AASRS,HASRS,HMOV
6.94,-3.08,-10
4.902,-3.08,3
2.57,-7.9,-12
6.367,-8.26,-10
-0.01,-0.38,-1
5.632,-8.26,-31
2.04,6.94,9
2.15,2.53,-2
-7.9,5.464,21
5.632,-0.431,8
-2.87,-6.448,-6
-0.35831125,3.63,20
1.763562,0.53,-3
0.21,2.831101237,8
-0.38,0.12832708,-6
2.353279,-3.88871218,8
2.71356,7.02,-12
2.71356,6.387133,23
7.02,2.89865,2
5.49534,2.89865,-8
2.89865,5.49534,-3
5.49534,2.89865,13
2.89865,5.49534,28
5.554217,3.673957,11
7.02,3.673957,-25
-1.1482248583995052,0.13,8
2.01,-0.39207589285714284,-4

